%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
11 22000023 53866 32261163 37.135655532242794 38.961520430685894 606.2769623964069 672.1520479101018 810 2625 3554 53654 212 176 212 695 626 525 413 314 214 145 94 59 34 20 13 9 6 5 2580 2547 2510 2469 2436 2407 2367 2331 2289 2251 2208 2155 2076 1961 1823 32739 19309 1430 1581 32738 142 19309 2743 53654 1073 476 199 4794 3053 990 751 10.72355060596135 38.917496951224585 19.504040404040403 283.2750528294992 2.4207723035952062 17.457080715586994 2.068115409564363E7 579336.7985934204 2.081040526363636E7 600126.6941431962 2.096160135286285E7 587479.5307841566 3364.7788335517694 26013.607029856525 22118.620202020204 401927.5151459677 263.3711911357341 1800.2451202752343 2244 16726 1270 6594 853 90 16 0
12 24000029 49035 30261165 40.79839663824406 42.50812150764566 623.5147731487205 675.2323721944833 817 2662 3568 48858 177 203 177 695 626 525 414 313 216 147 98 56 32 18 11 7 4 3 2600 2565 2522 2492 2452 2425 2389 2362 2334 2284 2230 2171 2080 1954 1811 29239 18125 1291 1417 29238 153 18125 2490 48858 918 416 82 4664 2940 1071 653 9.945238095238095 42.67611369691609 16.9234360410831 267.8892649273302 2.55895865237366 18.27616964034909 2.272283801190476E7 596533.0248804615 2.2842892547152195E7 596119.3714668456 2.301109602143951E7 568612.9820153206 3211.958829533855 31863.697563430174 19346.7441643324 380240.28803857346 276.92896174863387 2456.461894877184 2405 13602 1095 5945 757 76 15 0
13 26000035 52658 31947438 37.98848959124753 39.61666482932093 613.2288763484203 674.3555582204665 914 2554 3550 52413 245 186 245 777 690 581 450 333 223 147 97 57 32 18 11 7 4 3 2481 2434 2403 2368 2332 2309 2275 2241 2209 2165 2118 2062 1996 1881 1746 31502 19455 1270 1471 31501 139 19454 2621 52413 1048 549 185 4704 3076 997 631 10.241222366710012 45.005493812889135 19.513540621865598 307.67758854925796 2.695721077654517 19.77103485744714 2.4747305425552666E7 580936.5354619718 2.4838710698094282E7 614777.0346868677 2.4954433448494453E7 562109.1759234703 3003.317398373984 22925.738020750774 22682.946840521563 436876.22068934975 292.2358208955224 1895.5049593040553 2252 15380 1152 6853 855 81 9 0
14 28000022 50322 28591493 39.74945841200437 40.768684068970046 574.9927402163858 665.8732072868225 865 2495 3605 50021 301 163 301 741 664 558 433 323 221 149 98 58 33 19 12 8 5 4 2418 2385 2350 2318 2284 2260 2227 2210 2178 2129 2080 2028 1958 1859 1734 30378 18294 1186 1449 30377 138 18293 2509 50021 940 400 121 5269 3690 990 589 8.232520325203252 39.981896309709036 18.47878787878788 298.6131090372439 2.801358234295416 21.4895244349759 2.6788952699457996E7 544646.5876331303 2.683796022929293E7 586977.9305175465 2.6963879215619694E7 610612.69061485 2094.776904310111 17718.380503095657 21019.574747474748 423699.3261327917 177.67096774193547 1170.5270015212475 2961 13815 1112 8278 1676 40 14 0
15 30000004 51588 30104960 38.775296147656995 39.9626939295288 592.4225668070369 668.4556282324653 869 2421 3550 51255 333 232 333 731 654 546 425 316 216 142 99 60 36 22 15 11 8 7 2371 2340 2314 2287 2257 2237 2198 2171 2137 2089 2048 1996 1923 1830 1707 31399 18356 1268 1351 31398 133 18352 2565 51255 1011 551 110 5575 3860 995 720 8.134455958549223 31.776539232519564 18.44824120603015 307.65052123485896 2.5458333333333334 20.149889715716945 2.8824939453367874E7 570080.608783474 2.8806986855276383E7 576100.4907747603 2.89389103875E7 575495.836275475 2396.4068411505573 21194.913396037013 20906.998994974874 436438.5356472151 179.71521035598707 1167.6076778269266 2492 13246 1171 9912 1782 25 13 0
16 32000108 54539 34885218 36.677748844715026 36.69070010929717 646.464179823586 674.7178803142201 841 2445 3592 54386 153 243 153 709 631 534 412 311 215 145 98 57 33 19 12 8 5 4 2390 2362 2336 2296 2262 2230 2190 2162 2123 2079 2027 1976 1910 1821 1693 31705 21153 1285 1461 31704 140 21151 2649 54386 1036 465 187 5493 3775 973 745 8.398675496688742 31.49143897120011 21.739979445015415 370.891197759585 2.2563758389261745 16.575918491157687 3.079247510384106E7 606785.6392419212 3.0827803498458378E7 600415.8824982566 3.1046896476510067E7 567517.7425506861 2680.6293057763646 25027.377323591125 25397.4295991778 526679.3166345301 163.0653409090909 1090.2225338413505 2502 13147 1082 9344 1743 24 12 0
17 34000033 56134 34437392 35.634873403061135 35.130970573775016 621.7167461005199 674.3562790970126 948 2563 3791 55890 244 219 244 798 717 598 466 344 236 155 101 59 33 19 12 8 5 4 2499 2468 2439 2401 2361 2335 2293 2265 2220 2170 2116 2053 1989 1873 1745 32864 21426 1381 1398 32863 142 21425 2796 55890 1079 458 170 5726 3977 931 818 8.263515212471713 41.15605630500619 23.013963480128893 400.8895305218912 2.254278728606357 17.265756773689798 3.277790865350767E7 565730.3936608674 3.2849398775510203E7 588083.0126850923 3.2854515215158924E7 561032.9583300616 2231.5437625754525 18973.981845674352 27389.82277121375 570063.8804329115 196.96996996996998 1151.9531370806844 2736 14938 1069 8561 1810 50 13 0
18 36000020 50171 26057536 39.86992404760481 41.913121646595485 527.9993921342168 649.166632443328 903 2546 3735 49870 301 203 301 756 677 574 449 339 231 148 99 58 33 19 12 8 5 4 2484 2447 2418 2380 2340 2312 2273 2244 2204 2159 2111 2040 1961 1858 1730 33965 14219 1483 1445 33964 132 14219 2778 49870 1042 525 154 5611 3816 985 810 8.900681341719078 45.417608610623226 14.435532994923857 133.05024050133065 2.4530864197530864 18.66464936189451 3.4754892638626836E7 606859.8434547583 3.478705741827411E7 593260.2222633576 3.494429024197531E7 586585.4432380568 2992.000262123198 31540.77045008249 14717.216243654822 185070.1467256999 454.9845679012346 4736.652840962959 2704 15261 1134 9527 1673 80 24 0
19 38000003 44677 18560536 44.76948044680232 48.356904736685195 422.40387328751535 603.5820814121855 868 2564 3694 44405 272 225 272 725 645 543 428 324 228 150 99 59 34 20 13 9 6 5 2504 2474 2441 2417 2383 2359 2333 2299 2264 2213 2164 2107 2027 1923 1789 33038 9824 1318 1494 33037 148 9822 2743 44405 1124 556 97 5794 3930 1103 761 8.406615776081425 36.21794010915911 8.906618313689936 54.60476966670202 2.3850197109067017 18.302143659945337 3.6763560864885494E7 601265.9225425065 3.684625899637353E7 631733.3073081663 3.6974947407358736E7 606973.8886554883 2602.2323746500383 22044.114798765117 7502.116953762466 68729.48039995684 185.3125 1137.4210281325447 2708 14027 1173 9453 1795 60 15 0
20 40000007 50686 20344941 39.46988474897379 42.30384766558374 406.99413882776554 598.3363591323294 846 2584 3719 50383 303 197 303 711 631 535 420 307 215 146 99 58 33 19 12 8 5 4 2528 2498 2465 2432 2392 2368 2333 2302 2265 2220 2174 2121 2042 1939 1800 39548 9403 1235 1610 39547 127 9403 2755 50383 1225 478 134 5591 3889 1038 664 10.169195165852404 53.70229020496153 9.058766859344894 54.54397564702659 2.6129518072289155 20.302308611085564 3.8734791640267424E7 597110.9977180953 3.879435558766859E7 590427.8651085553 3.8989883394578315E7 576786.0643012441 3203.4727366255142 32332.019931498606 7548.360308285164 68575.60530237899 182.0296052631579 1176.9482001300964 2572 19993 1294 9792 1638 42 22 0
